Vendor_Id,Category_Name,Category_Id,Product_Name,Product_Id
86,3464,Cat100,,
47,3301,Cat99,,
83,3729,Cat100,,
161,3272,Cat98,,
42,3360,Cat99,,
97,3722,Cat99,,
44,3284,Cat99,,
43,3339,Cat99,,
81,3392,Cat99,,
58,3329,Cat99,,
61,3319,Cat98,,
55,3483,Cat100,,
69,3156,Cat98,,
47,3566,Cat100,,
80,3380,Cat99,,
57,3338,Cat99,,
37,3401,Cat100,,
62,3658,Cat100,,
102,3369,Cat99,,
41,3399,Cat100,,
142,2404,Cat92,,
59,3346,Cat99,,
65,3705,Cat100,,
89,3512,Cat100,,
193,2057,Cat92,,
111,3605,Cat100,,
181,2311,Cat93,,
221,2274,Cat93,,
53,3690,Cat100,,
163,3625,Cat100,,
179,2256,Cat93,,
79,3160,Cat98,,
184,3384,Cat99,,
149,2115,Cat92,,
129,3296,Cat98,,
138,2312,Cat93,,
93,3553,Cat100,,
87,3725,Cat100,,
118,3254,Cat98,,
212,2493,Cat94,,
94,3470,Cat100,,
151,3455,Cat100,,
112,3467,Cat100,,
71,3239,Cat98,,
78,2554,Cat95,,
45,3707,Cat100,,
46,3474,Cat100,,
96,3461,Cat100,,
113,2994,Cat97,,
63,3642,Cat100,,
73,3372,Cat99,,
76,3363,Cat99,,
152,3133,Cat97,,
121,2614,Cat95,,
54,3714,Cat100,,
115,2820,Cat96,,
164,2918,Cat96,,
76,3727,Cat100,,
152,3310,Cat98,,
156,2773,Cat96,,
157,2841,Cat94,,
48,3300,Cat99,,
147,3267,Cat97,,
66,3675,Cat100,,
99,3038,Cat97,,
40,3376,Cat100,,
177,2951,Cat97,,
130,2600,Cat95,,
157,3045,Cat95,,
166,3055,Cat96,,
152,3583,Cat99,,
82,2751,Cat96,,
92,2973,Cat97,,
124,2961,Cat97,,
126,3152,Cat97,,
77,2815,Cat96,,
105,3450,Cat98,,
128,3440,Cat98,,
157,3240,Cat96,,
203,2671,Cat95,,
50,3383,Cat100,,
90,2954,Cat97,,
228,2888,Cat96,,
101,3225,Cat97,,
153,3144,Cat97,,
167,3128,Cat97,,
114,3091,Cat97,,
134,3007,Cat96,,
116,3008,Cat97,,
107,2985,Cat97,,
160,3044,Cat97,,
98,2983,Cat97,,
117,3555,Cat100,,
104,3245,Cat98,,
137,3751,Cat100,,
106,3434,Cat99,,
141,3015,Cat97,,
146,3022,Cat96,,
154,3048,Cat97,,
207,3105,Cat97,,
158,2599,Cat95,,
148,3196,Cat96,,
187,2829,Cat95,,
143,2968,Cat97,,
213,2890,Cat96,,
216,3114,Cat97,,
103,3003,Cat97,,
210,2899,Cat96,,
132,3435,Cat98,,
183,3193,Cat98,,
225,3698,Cat99,,
209,3101,Cat97,,
195,2861,Cat96,,
125,3188,Cat98,,
120,2964,Cat97,,
218,3136,Cat97,,
158,2794,Cat96,,
206,3125,Cat97,,
68,2930,Cat97,,
168,3075,Cat97,,
125,3385,Cat99,,
214,3314,Cat98,,
170,3253,Cat98,,
208,2093,Cat92,,
211,2078,Cat92,,
144,2076,Cat92,,
219,3533,Cat98,,
178,2059,Cat92,,
139,2142,Cat92,,
188,2070,Cat92,,
223,2083,Cat92,,
159,2237,Cat92,,
173,2064,Cat92,,
165,2055,Cat92,,
205,2082,Cat92,,
192,2116,Cat92,,
199,2247,Cat92,,
169,2236,Cat92,,
175,2069,Cat92,,
222,1929,Cat91,,
190,2075,Cat92,,
150,2233,Cat92,,
162,2210,Cat92,,
182,2227,Cat92,,
230,2107,Cat92,,
172,2128,Cat92,,
176,2419,Cat93,,
229,2133,Cat92,,
227,2097,Cat92,,
196,2118,Cat92,,
224,2098,Cat92,,
217,2094,Cat92,,
199,2448,Cat93,,
197,2268,Cat92,,
189,2065,Cat92,,
215,2088,Cat92,,
194,2250,Cat92,,
220,2120,Cat92,,
140,2224,Cat92,,
227,2292,Cat93,,
204,2499,Cat94,,
200,3084,Cat97,,
224,2294,Cat93,,
174,3076,Cat97,,
49,3501,Cat100,,
91,2947,Cat97,,
226,2510,Cat94,,
108,3750,Cat100,,
155,3065,Cat97,,
127,3187,Cat98,,
131,3757,Cat99,,
64,3694,Cat100,,
145,3000,Cat96,,
174,3282,Cat98,,
88,3124,Cat98,,
91,3148,Cat98,,
180,3529,Cat99,,
75,3532,Cat100,,
185,2635,Cat94,,
145,3209,Cat97,,
171,3217,Cat97,,
155,3265,Cat98,,
174,3534,Cat99,,
84,3381,Cat99,,
88,3315,Cat99,,
42,3728,Cat100,,
97,3747,Cat100,,
58,3641,Cat100,,
44,3535,Cat100,,
81,3508,Cat100,,
43,3702,Cat100,,
69,3342,Cat99,,
80,3457,Cat100,,
61,3695,Cat99,,
57,3703,Cat100,,
59,3713,Cat100,,
142,2615,Cat93,,
181,2508,Cat94,,
221,2463,Cat94,,
193,2264,Cat93,,
184,3548,Cat100,,
102,3736,Cat100,,
79,3352,Cat99,,
138,2523,Cat94,,
149,2316,Cat93,,
129,3559,Cat99,,
142,2806,Cat94,,
212,2706,Cat95,,
118,3454,Cat99,,
78,2756,Cat96,,
109,3551,Cat99,,
122,2836,Cat96,,
179,2449,Cat94,,
73,3459,Cat100,,
113,3202,Cat98,,
121,2801,Cat96,,
142,3009,Cat95,,
156,2970,Cat97,,
48,3561,Cat100,,
115,3024,Cat97,,
133,3749,Cat99,,
147,3518,Cat98,,
119,1718,aa,,
130,2799,Cat96,,
166,3270,Cat97,,
123,3419,Cat97,,
152,3681,Cat100,,
82,2956,Cat97,,
126,3343,Cat98,,
99,3236,Cat98,,
177,3158,Cat98,,
77,3016,Cat97,,
92,3168,Cat98,,
203,2881,Cat96,,
157,3428,Cat97,,
124,3166,Cat98,,
167,3325,Cat98,,
105,3687,Cat99,,
90,3266,Cat98,,
128,3618,Cat99,,
153,3341,Cat98,,
228,3090,Cat97,,
116,3212,Cat98,,
92,3370,Cat99,,
114,3287,Cat98,,
134,3206,Cat97,,
104,3437,Cat99,,
107,3183,Cat98,,
106,3626,Cat100,,
141,3218,Cat98,,
146,3216,Cat97,,
98,3192,Cat98,,
160,3246,Cat98,,
213,3092,Cat97,,
154,3249,Cat98,,
148,3395,Cat97,,
207,3303,Cat98,,
143,3167,Cat98,,
216,3306,Cat98,,
201,3064,Cat97,,
210,3098,Cat97,,
103,3204,Cat98,,
202,2074,Cat92,,
132,3632,Cat99,,
209,3297,Cat98,,
187,3021,Cat96,,
120,3163,Cat98,,
218,3335,Cat98,,
195,3052,Cat97,,
183,3398,Cat99,,
158,2988,Cat97,,
225,3726,Cat100,,
170,3493,Cat99,,
208,2291,Cat93,,
209,3569,Cat99,,
206,3331,Cat98,,
211,2285,Cat93,,
68,3130,Cat98,,
168,3269,Cat98,,
219,3647,Cat99,,
214,3582,Cat99,,
158,3185,Cat98,,
223,2288,Cat93,,
178,2261,Cat93,,
165,2255,Cat93,,
159,2433,Cat93,,
139,2340,Cat93,,
205,2280,Cat93,,
214,3680,Cat100,,
188,2273,Cat93,,
150,2437,Cat93,,
162,2410,Cat93,,
165,2465,Cat94,,
175,2279,Cat93,,
190,2270,Cat93,,
191,2066,Cat92,,
222,2104,Cat92,,
182,2431,Cat93,,
230,2301,Cat93,,
196,2329,Cat93,,
229,2332,Cat93,,
176,2608,Cat94,,
198,2447,Cat93,,
136,2414,Cat93,,
168,3521,Cat99,,
197,2462,Cat93,,
199,2644,Cat94,,
217,2297,Cat93,,
194,2451,Cat93,,
189,2271,Cat93,,
220,2324,Cat93,,
215,2283,Cat93,,
204,2694,Cat95,,
229,2533,Cat94,,
224,2501,Cat94,,
200,3279,Cat98,,
140,2442,Cat93,,
70,3353,Cat99,,
72,3711,Cat100,,
226,2723,Cat95,,
67,3142,Cat98,,
189,2478,Cat94,,
91,3355,Cat99,,
161,3525,Cat99,,
131,3764,Cat100,,
38,3214,Cat99,,
127,3375,Cat99,,
180,3645,Cat100,,
171,3417,Cat98,,
174,3648,Cat100,,
185,2846,Cat95,,
145,3400,Cat98,,
155,3514,Cat99,,
88,3693,Cat100,,
172,2323,Cat93,,
61,3724,Cat100,,
69,3715,Cat100,,
79,3723,Cat100,,
71,3436,Cat99,,
181,2712,Cat95,,
221,2663,Cat95,,
193,2464,Cat94,,
149,2527,Cat94,,
138,2720,Cat95,,
181,2921,Cat96,,
221,2863,Cat96,,
164,3116,Cat97,,
122,3042,Cat97,,
212,2906,Cat96,,
84,3463,Cat100,,
109,3654,Cat100,,
138,2907,Cat96,,
179,2650,Cat95,,
78,2963,Cat97,,
115,3285,Cat98,,
133,3761,Cat100,,
156,3176,Cat98,,
142,3198,Cat96,,
113,3387,Cat99,,
166,3511,Cat98,,
147,3594,Cat99,,
119,2195,Cat91,,
82,3164,Cat98,,
130,3004,Cat97,,
126,3712,Cat99,,
99,3427,Cat99,,
77,3228,Cat98,,
177,3350,Cat99,,
101,3447,Cat98,,
147,3604,Cat100,,
105,3692,Cat100,,
90,3499,Cat99,,
167,3627,Cat99,,
203,3085,Cat97,,
157,3484,Cat98,,
128,3624,Cat100,,
153,3710,Cat99,,
134,3405,Cat98,,
123,3478,Cat98,,
228,3289,Cat98,,
114,3546,Cat99,,
92,3738,Cat100,,
104,3755,Cat100,,
107,3444,Cat99,,
116,3410,Cat99,,
153,3744,Cat100,,
141,3415,Cat99,,
154,3449,Cat99,,
134,3612,Cat99,,
148,3466,Cat98,,
114,3655,Cat100,,
207,3564,Cat99,,
143,3368,Cat99,,
134,3628,Cat100,,
216,3571,Cat99,,
210,3291,Cat98,,
141,3479,Cat100,,
132,3666,Cat100,,
103,3406,Cat99,,
213,3295,Cat98,,
125,3550,Cat100,,
207,3662,Cat100,,
143,3737,Cat100,,
195,3250,Cat98,,
183,3468,Cat100,,
144,2272,Cat93,,
211,2486,Cat94,,
208,2502,Cat94,,
206,3640,Cat99,,
120,3357,Cat99,,
68,3333,Cat99,,
170,3549,Cat100,,
173,2258,Cat93,,
219,3679,Cat100,,
158,3388,Cat99,,
192,2325,Cat93,,
139,2559,Cat94,,
169,2453,Cat93,,
159,2633,Cat94,,
223,2480,Cat94,,
120,3733,Cat100,,
173,2460,Cat94,,
205,2484,Cat94,,
191,2278,Cat93,,
165,2673,Cat95,,
162,2607,Cat94,,
209,3669,Cat100,,
190,2474,Cat94,,
175,2476,Cat94,,
230,2498,Cat94,,
150,2639,Cat94,,
168,3631,Cat100,,
196,2524,Cat94,,
136,2627,Cat94,,
182,2619,Cat94,,
198,2657,Cat94,,
227,2492,Cat94,,
150,2842,Cat95,,
176,2810,Cat95,,
222,2298,Cat93,,
217,2491,Cat94,,
229,2730,Cat95,,
204,2887,Cat96,,
215,2479,Cat94,,
135,2466,Cat94,,
220,2520,Cat94,,
194,2661,Cat94,,
140,2640,Cat94,,
199,2840,Cat95,,
200,3536,Cat99,,
91,3717,Cat100,,
70,3716,Cat100,,
189,2677,Cat95,,
67,3336,Cat99,,
226,2922,Cat96,,
161,3637,Cat100,,
224,2701,Cat95,,
127,3462,Cat100,,
145,3556,Cat99,,
171,3477,Cat99,,
185,3047,Cat96,,
172,2518,Cat94,,
155,3595,Cat100,,
129,3664,Cat100,,
118,3689,Cat100,,
224,2902,Cat96,,
71,3754,Cat100,,
121,2999,Cat97,,
38,3402,Cat100,,
193,2662,Cat95,,
221,3059,Cat97,,
212,3104,Cat97,,
149,2734,Cat95,,
122,3242,Cat98,,
224,3113,Cat97,,
164,3322,Cat98,,
138,3119,Cat97,,
142,3413,Cat97,,
179,2852,Cat96,,
113,3539,Cat100,,
221,3247,Cat98,,
115,3537,Cat99,,
124,3365,Cat99,,
193,2866,Cat96,,
166,3589,Cat99,,
82,3366,Cat99,,
130,3219,Cat98,,
126,3745,Cat100,,
99,3482,Cat100,,
101,3756,Cat99,,
177,3720,Cat100,,
167,3676,Cat100,,
124,3735,Cat100,,
77,3422,Cat99,,
157,3515,Cat99,,
203,3283,Cat98,,
101,3762,Cat100,,
123,3503,Cat99,,
146,3412,Cat98,,
160,3453,Cat99,,
116,3472,Cat100,,
201,3271,Cat98,,
98,3391,Cat99,,
107,3685,Cat100,,
154,3759,Cat100,,
148,3491,Cat99,,
218,3700,Cat99,,
187,3230,Cat97,,
157,3572,Cat100,,
216,3670,Cat100,,
210,3619,Cat99,,
103,3611,Cat100,,
213,3616,Cat99,,
195,3446,Cat99,,
144,2470,Cat94,,
206,3688,Cat100,,
208,2702,Cat95,,
211,2689,Cat95,,
68,3701,Cat100,,
178,2469,Cat94,,
188,2481,Cat94,,
139,2749,Cat95,,
158,3544,Cat100,,
192,2528,Cat94,,
169,2647,Cat94,,
144,2678,Cat95,,
223,2686,Cat95,,
165,2871,Cat96,,
191,2482,Cat94,,
159,2831,Cat95,,
205,2679,Cat95,,
162,2798,Cat95,,
190,2682,Cat95,,
197,2660,Cat94,,
230,2705,Cat95,,
169,2847,Cat95,,
136,2830,Cat95,,
182,2822,Cat95,,
192,2724,Cat95,,
176,3017,Cat96,,
196,2731,Cat95,,
150,3046,Cat96,,
222,2497,Cat94,,
227,2685,Cat95,,
220,2774,Cat95,,
135,2665,Cat95,,
215,2687,Cat95,,
204,3095,Cat97,,
194,2856,Cat95,,
199,3040,Cat96,,
229,2938,Cat96,,
217,2690,Cat95,,
140,2839,Cat95,,
189,2882,Cat96,,
200,3650,Cat100,,
199,3244,Cat97,,
67,3704,Cat100,,
226,3132,Cat97,,
171,3506,Cat100,,
215,2883,Cat96,,
78,3161,Cat98,,
185,3252,Cat97,,
212,3307,Cat98,,
149,2929,Cat96,,
172,2718,Cat95,,
121,3199,Cat98,,
156,3379,Cat99,,
224,3317,Cat98,,
164,3587,Cat99,,
119,2378,Cat92,,
122,3451,Cat99,,
138,3309,Cat98,,
115,3652,Cat100,,
142,3475,Cat98,,
90,3621,Cat100,,
221,3441,Cat99,,
193,3068,Cat97,,
166,3603,Cat100,,
130,3416,Cat99,,
179,3066,Cat97,,
82,3734,Cat100,,
228,3547,Cat99,,
160,3758,Cat100,,
202,2281,Cat93,,
146,3471,Cat99,,
203,3538,Cat99,,
130,3476,Cat100,,
142,3504,Cat99,,
179,3324,Cat98,,
187,3421,Cat98,,
218,3740,Cat100,,
210,3635,Cat100,,
148,3524,Cat100,,
195,3565,Cat100,,
213,3636,Cat100,,
211,2885,Cat96,,
173,2656,Cat95,,
77,3752,Cat100,,
208,2895,Cat96,,
188,2684,Cat95,,
139,2946,Cat96,,
144,2880,Cat96,,
175,2668,Cat95,,
173,2855,Cat96,,
198,2864,Cat95,,
165,3072,Cat97,,
178,2672,Cat95,,
191,2692,Cat95,,
159,3035,Cat96,,
205,2872,Cat96,,
162,2993,Cat96,,
197,2862,Cat95,,
190,2884,Cat96,,
169,3051,Cat96,,
136,3028,Cat96,,
182,3025,Cat96,,
192,2927,Cat96,,
196,2934,Cat96,,
150,3241,Cat97,,
176,3213,Cat97,,
222,2700,Cat95,,
220,2976,Cat96,,
229,3135,Cat97,,
181,3118,Cat97,,
194,3058,Cat96,,
135,2859,Cat96,,
230,2913,Cat96,,
145,3659,Cat100,,
204,3293,Cat98,,
227,2892,Cat96,,
217,2898,Cat96,,
140,3032,Cat96,,
189,3077,Cat97,,
78,3358,Cat99,,
199,3431,Cat98,,
215,3082,Cat97,,
185,3442,Cat98,,
212,3570,Cat99,,
149,3123,Cat97,,
217,3108,Cat97,,
226,3323,Cat98,,
121,3397,Cat99,,
172,2908,Cat96,,
224,3578,Cat99,,
119,2612,Cat93,,
122,3489,Cat100,,
193,3273,Cat98,,
138,3577,Cat99,,
221,3607,Cat100,,
123,3597,Cat100,,
201,3520,Cat99,,
98,3542,Cat100,,
228,3657,Cat100,,
164,3682,Cat100,,
142,3598,Cat100,,
179,3588,Cat99,,
146,3496,Cat100,,
202,2485,Cat94,,
187,3481,Cat99,,
211,3086,Cat97,,
203,3765,Cat100,,
188,2893,Cat96,,
201,3630,Cat100,,
178,2858,Cat96,,
202,2683,Cat95,,
173,3063,Cat97,,
139,3146,Cat97,,
175,2867,Cat96,,
198,3062,Cat96,,
208,3094,Cat97,,
165,3275,Cat98,,
191,2886,Cat96,,
159,3231,Cat97,,
162,3195,Cat97,,
169,3251,Cat97,,
197,3053,Cat96,,
182,3233,Cat97,,
136,3229,Cat97,,
190,3078,Cat97,,
196,3153,Cat97,,
192,3127,Cat97,,
205,3069,Cat97,,
162,3403,Cat98,,
136,3432,Cat98,,
222,2910,Cat96,,
197,3259,Cat97,,
229,3340,Cat98,,
150,3438,Cat98,,
135,3057,Cat97,,
192,3330,Cat98,,
176,3418,Cat98,,
189,3277,Cat98,,
140,3224,Cat97,,
204,3545,Cat99,,
78,3718,Cat100,,
227,3096,Cat97,,
156,3458,Cat100,,
215,3280,Cat98,,
172,3110,Cat97,,
217,3298,Cat98,,
149,3332,Cat98,,
199,3753,Cat99,,
185,3554,Cat99,,
121,3613,Cat100,,
212,3668,Cat100,,
176,3748,Cat99,,
224,3672,Cat100,,
138,3671,Cat100,,
223,2879,Cat96,,
193,3522,Cat99,,
199,3763,Cat100,,
119,2809,Cat94,,
211,3502,Cat98,,
187,3509,Cat100,,
188,3099,Cat97,,
179,3684,Cat100,,
202,2878,Cat96,,
178,3060,Cat97,,
173,3256,Cat98,,
139,3344,Cat98,,
175,3067,Cat97,,
208,3294,Cat98,,
198,3327,Cat97,,
191,3093,Cat97,,
190,3281,Cat98,,
181,3316,Cat98,,
194,3264,Cat97,,
159,3423,Cat98,,
169,3452,Cat98,,
182,3433,Cat98,,
220,3172,Cat97,,
165,3523,Cat99,,
196,3348,Cat98,,
162,3465,Cat99,,
136,3487,Cat99,,
178,3263,Cat98,,
229,3706,Cat99,,
197,3498,Cat98,,
159,3606,Cat99,,
222,3112,Cat97,,
205,3262,Cat98,,
192,3699,Cat99,,
135,3258,Cat98,,
227,3290,Cat98,,
204,3656,Cat100,,
140,3429,Cat98,,
226,3696,Cat99,,
189,3526,Cat99,,
215,3530,Cat99,,
172,3312,Cat98,,
144,3087,Cat97,,
149,3593,Cat99,,
217,3567,Cat99,,
176,3760,Cat100,,
223,3083,Cat97,,
185,3596,Cat100,,
119,3018,Cat95,,
211,3622,Cat99,,
188,3288,Cat98,,
202,3080,Cat97,,
198,3592,Cat98,,
173,3445,Cat99,,
193,3633,Cat100,,
139,3708,Cat99,,
173,3552,Cat100,,
175,3261,Cat98,,
230,3107,Cat97,,
208,3615,Cat99,,
181,3576,Cat99,,
182,3486,Cat99,,
150,3634,Cat99,,
169,3488,Cat99,,
194,3500,Cat98,,
191,3302,Cat98,,
165,3638,Cat100,,
220,3373,Cat98,,
162,3490,Cat100,,
196,3719,Cat99,,
136,3516,Cat100,,
205,3507,Cat99,,
192,3739,Cat100,,
159,3610,Cat100,,
178,3495,Cat99,,
227,3560,Cat99,,
222,3308,Cat98,,
205,3586,Cat100,,
197,3573,Cat99,,
229,3742,Cat100,,
172,3580,Cat99,,
140,3480,Cat99,,
215,3644,Cat100,,
226,3731,Cat100,,
144,3608,Cat98,,
189,3639,Cat100,,
149,3683,Cat100,,
217,3665,Cat100,,
119,1642,Grocery,,
223,3286,Cat98,,
190,3531,Cat99,,
188,3541,Cat99,,
211,3649,Cat100,,
202,3276,Cat98,,
139,3743,Cat100,,
198,3686,Cat99,,
150,3661,Cat100,,
182,3513,Cat100,,
181,3673,Cat100,,
208,3629,Cat100,,
169,3519,Cat100,,
194,3584,Cat99,,
175,3505,Cat99,,
230,3304,Cat98,,
191,3562,Cat99,,
135,3497,Cat99,,
227,3660,Cat100,,
220,3456,Cat99,,
196,3746,Cat100,,
172,3678,Cat100,,
140,3510,Cat100,,
178,3558,Cat100,,
197,3600,Cat100,,
144,3614,Cat99,,
222,3581,Cat99,,
190,3646,Cat100,,
223,3540,Cat99,,
202,3528,Cat99,,
188,3653,Cat100,,
198,3691,Cat100,,
194,3602,Cat100,,
175,3623,Cat100,,
191,3741,Cat100,,
230,3568,Cat99,,
220,3473,Cat100,,
135,3574,Cat100,,
223,3651,Cat100,,
144,3620,Cat100,,
202,3643,Cat100,,
222,3677,Cat100,,
230,3667,Cat100,,
